,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuzzy_token,5.2472532833,5.4919407361,5.92497032,6.4730451114,6.9693078487,7.8446063088,8.7133413029,9.7457232926,11.0278729863,13.1131809712,14.5196692777,16.9217180221,19.9600657432,23.1432118883,27.0266439737,32.4779063746,40.638461362,44.7402529323,52.8552354917,64.5742217289,71.9143574901,85.3264936851,96.4112001832,111.096358207,130.158483459,150.560656972,167.880166738,208.037032416,252.502477563,308.962348389,423.563101532,617.287828261,773.691173622,1026.52024925,1361.69209194,1911.86752872,2284.99190281,2574.20086173,2886.72936096,3344.82665574,4958.42694026,6336.41021593,7530.97494304,8533.99783915,9519.71220237
token,36.4524276223,37.3564256954,38.5534607978,39.5033673215,40.5416720814,41.8980734495,43.3310068106,44.9423765745,46.3120759778,47.810480765,49.9553173641,51.3685518319,53.9620601264,56.4053213474,58.6254335384,61.7022480381,64.3345788354,68.6278656607,71.9041629855,75.9952029884,82.1065169928,85.8508068461,92.4176166798,101.384923578,109.56269138,120.860208521,142.355225183,159.924967272,180.8035857,219.302121192,260.409968401,355.283901337,586.600359535,612.966371203,974.409712707,1330.23326443,1748.18813177,1997.30330618,2399.96646071,2988.95037327,4403.22197572,6067.60588951,7227.17252544,8359.45389846,9141.03791712
S0.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1267828865,5.2799579887,5.447884285,5.7093932789,5.9305440107,6.2386421862,6.5218317711,6.9566179222,7.5930858136,8.1588625874,8.9646029225,10.0897874185,11.5403068986,13.7782598646,16.7079022002,24.2475543745,46.5061447778,256.919489009,777.346039867,2598.820119,4028.51278371,5305.19254011,7512.81877868,9476.81687996,10308.6862144,11992.5418035,13094.6738803,14379.0932171,14865.2793946,15586.4007126,16010.1603226,16971.2147416,17729.1098535,18083.8164376,18394.031207,18450.9097897,19719.3006318,20364.2745544,20143.6906799,20806.4469859,21617.4560568,23197.0336313,24296.4734308,24683.8415926,24844.3035461
fuzzy_token,5.2097667122,5.51308978,5.895367684,6.38461156,7.0670918668,7.8334641407,8.590499501,9.9590021116,10.9612950505,12.9138762619,14.880008054,17.1642311431,19.6324440569,22.6085554258,26.8470680464,31.8533251078,36.4760220904,45.2532096293,50.9335349996,59.9897790461,69.6533757445,79.6952804821,92.1864998167,104.9965168,121.753628782,133.481826328,156.596654887,169.435550205,195.487368199,239.134924365,282.362115536,368.965684739,500.781707179,650.745564768,958.287769506,1238.83120059,1362.91600713,1893.95608062,2180.56056739,2613.86025701,4128.34035708,5803.20016104,6800.56803407,7929.53651754,8676.42216512
token,36.3461777039,37.3599187481,38.3285609044,39.5286898743,40.5334502289,41.8958192451,43.1935060878,44.5471040946,46.2158873001,47.5115016799,49.4150210242,50.9559588873,52.5412817522,55.0330052916,57.3716316422,60.1815954472,62.4298970744,66.2866001238,69.6855879254,73.7031653803,78.7385022644,84.1052018515,87.6726138141,97.5209310729,103.892871285,112.957419684,124.444923924,135.707339477,148.803051457,174.79434279,216.016845341,255.430414344,334.738439875,472.034489305,582.658786273,820.266409706,1214.95917101,1489.50677085,1749.55745787,2151.10190895,3852.82621834,5442.50880316,6626.92536637,7691.61419995,8499.67844403
S0.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.130666345,5.2751152146,5.4711403486,5.6786409463,5.9278434849,6.1782542846,6.5769411724,6.9769101422,7.3781353584,8.1459851941,9.0147047642,9.9703024248,11.2697119932,13.9087583786,15.9861319061,24.2645310289,71.5003964752,163.358950682,833.053362182,2119.26918572,4008.57918366,6257.04213636,7638.50013132,9283.91047944,11069.2779444,11874.3369353,12980.0613277,13922.9138964,15642.2853783,14797.7097436,15891.9785652,16891.5359972,17820.3020771,18497.2529014,18978.5750358,18477.7815887,19823.4751253,20511.9670757,20022.8280674,19793.5817602,21948.5111914,23714.4243599,24343.8578985,25262.1950934,25892.5436644
fuzzy_token,5.232541432,5.5621122849,5.8882103392,6.3067145976,7.1232542559,7.7604184948,8.6780608485,9.8703346631,11.735021105,12.9365776927,14.4393927577,16.1821837791,19.558930591,22.2658419939,27.2354536182,32.0769328136,35.9744483601,43.8083257237,51.5797170488,60.940096898,68.0017682737,80.9768299321,87.7104075912,102.272210789,114.156552841,128.024206887,141.094121442,155.954822015,183.926628252,222.189515357,257.558141536,323.494492198,379.661253953,553.837825156,641.729258662,893.89698165,1081.45384891,1349.29012196,1915.2021129,2036.78775043,3724.2416143,5140.475471,6524.77106836,7344.34558871,8182.91321494
token,36.4650574927,37.2112607157,38.2208803872,39.5727659867,40.5580535208,41.8164079352,43.0838907577,44.3224093321,45.8403503776,47.3781439383,49.0424103607,50.7922212037,52.8985395414,55.0351446014,56.4778937503,59.837206381,62.1006611658,65.2220824332,68.7987701372,72.1468728192,75.6707684364,80.555745269,85.812398837,91.6628170579,100.152076855,107.29647536,117.368878747,132.792620856,142.485392053,162.284299365,193.328437788,213.87696798,279.054070501,354.512208759,460.22084731,702.073822141,895.368954212,1234.52177628,1406.2725632,1864.13738797,3413.14628308,5059.09685007,6062.07795443,7288.92776366,8233.96711255
S0.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1270654051,5.2739050066,5.4377602191,5.6568380968,5.8556362663,6.2469693887,6.4944885459,6.9861922701,7.4872348215,7.9934166143,9.1984275469,10.0382141724,11.485632906,14.0670531757,17.5716543665,22.0654419032,54.1870459257,97.2555011946,870.644019166,2755.73041614,3569.75019662,5431.30653609,7597.34310909,8895.15619677,10249.6003742,11661.5967443,13030.9146813,13378.898973,14956.6624893,15122.4728418,16799.8604359,16586.3899084,18356.6578637,18271.1893971,18779.0703643,19706.95356,19162.6940907,19730.5779856,20831.5693892,21126.6505738,22123.1525219,23370.4026363,24250.0106426,24668.3013818,25718.61342
fuzzy_token,5.2311446146,5.47818084,5.9278776286,6.4958597391,7.0805523729,7.8491771991,8.7479611078,10.1687923607,11.4297421316,12.7142090831,14.3212599977,17.0412075774,19.6758462004,23.2567774183,27.212607929,32.0134107353,37.0348033319,43.7697252986,50.8646513732,60.1187447341,69.0568936157,77.7531635874,90.5382917684,99.7247441334,113.400372047,124.543351827,135.021019883,150.593534387,179.697118645,204.960547151,224.385432776,283.644841861,335.074516136,425.565615457,577.84688147,655.073114686,930.487209532,1137.7852283,1483.67916584,1785.21997918,3588.77191046,4906.86213742,6146.65919886,7241.95118817,7873.18582708
token,36.5428902356,37.1332499216,38.302829371,39.4583481615,40.17200757,41.5957149509,43.1427809137,44.5129905762,45.4646831361,47.1891358737,48.8975178325,50.7694755702,52.6092411946,54.6181301273,56.6601339597,58.95112755,61.874801553,65.1242110007,67.8124845732,72.3198885064,76.1835790232,80.8045369348,85.8536082815,91.6574094996,98.9058576975,105.690367436,114.66078331,123.042964582,143.417071165,158.880997059,178.523157967,203.395959483,244.382757432,308.280626999,434.495891949,573.615873272,694.366248471,988.164930234,1398.98517118,1561.88792595,3337.52298112,4758.65106642,5972.8499867,7022.95004953,7861.98522897
S0.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1207639948,5.2709222831,5.4416519416,5.6755129565,5.9091676409,6.1973308517,6.5719105494,6.9517749013,7.4692221096,8.1262031297,9.0961943283,9.9086391664,11.226292945,13.7215290857,17.128268005,24.4414951023,53.4853956009,203.53769867,857.927406888,2463.64266286,4097.56074197,6233.7237303,7674.8870759,9079.75618828,10720.0599076,11923.3534015,13069.6548722,13628.4337263,14538.7499688,16150.5449198,16315.2688811,16619.4537252,17832.9564106,17620.6234615,17929.2735636,18817.7157755,19001.4276966,19462.7800459,20659.5407354,20418.037992,23061.9925858,23998.2134138,24049.8413462,25251.6105741,25916.2587772
fuzzy_token,5.2604548528,5.5540793758,5.8693286349,6.4309722551,6.8919234735,7.7902982383,8.6182306657,9.7873947549,11.0384199417,12.6373929942,14.2503995585,16.9828996746,19.8934358896,22.5629428133,26.9481082276,31.5838304042,36.7017179151,43.0241485954,48.9548457701,60.0485359338,70.6638262142,79.4717407254,88.0243187259,99.9878177181,110.328281016,123.037867214,134.151965898,148.79137292,173.001860815,192.044710981,223.638158188,271.587205762,293.247138869,388.818213633,488.360014051,660.759762662,828.4743077,976.759493778,1361.64252052,1608.29867089,3099.56766049,4706.89296944,5970.5979161,7012.10996747,7792.00105199
token,36.2010522494,37.2697266397,38.2939442311,39.2639297729,40.2335919721,41.7808858828,42.8210740339,44.1611983252,45.7252622625,46.8170037488,48.8431348447,50.7108091185,52.0048090143,54.5878665884,56.7651119285,59.352156388,61.7911577752,64.2972646177,68.0346577794,70.786598561,75.7196682848,79.3829768679,84.804554104,89.621963456,97.5559741911,103.47469945,113.464732927,123.024005644,137.710181888,152.51328054,172.29530483,203.638578371,234.098386539,295.290266612,375.336235177,471.683199704,746.610151523,966.303756476,1145.3041512,1680.90267067,3045.09627444,4516.12407557,5934.34993254,6893.955011,7775.23534556
S1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1417508696,5.2623950283,5.4518770672,5.6354777073,5.8832794259,6.2421673012,6.4853683949,7.0823966939,7.44258802,8.2827129744,8.7854731024,10.3026163348,11.4161185728,13.5777368456,16.6014991388,27.8629772513,52.0819007371,179.718365573,977.055481451,2354.33794157,4161.99948033,6682.48708601,7678.51654852,9805.61558063,10628.5019947,11575.5045819,12852.0473864,13772.6849144,15494.3964227,15330.6496355,16050.7663916,17287.7265976,17824.1726809,17688.9764353,19426.3193806,19620.5539475,19988.0581515,20146.1414453,20438.4018834,20554.5293344,21976.414398,23282.1464798,23902.9139287,24627.4976343,26067.3776621
fuzzy_token,5.2164842709,5.5186845213,6.0223262147,6.4025014963,6.9857352761,7.6580950327,8.7599746213,9.9911940485,10.9324553965,12.8955575844,14.8278387935,17.2812868224,19.6843757044,23.5308511761,26.3573897863,30.778594037,36.9598861885,44.7786600897,52.8345155765,58.3581485231,68.0489732877,79.0789711096,85.2765522229,95.6691424609,110.333281783,123.585334375,136.137877692,151.024109002,165.340276274,182.943161587,218.79983126,253.034087158,300.193452777,376.968883917,475.172135837,621.139507705,753.793703799,943.876886639,1304.01892282,1563.2632381,3140.51078814,4543.51492023,5809.01009746,6817.6031079,7726.73203482
token,36.459114665,37.5663325371,38.1148722171,39.5248256174,40.5367917737,41.5610676646,42.8223489093,44.1681193566,45.5312383298,47.0092614729,48.7204523494,50.2486685257,52.5468876322,54.7081776175,56.4037536783,59.5514319328,61.8031906125,63.711188771,67.1619893,70.4604806325,74.9191306092,80.2065747212,83.7508502078,88.3521716068,94.3937903012,105.154747233,110.977912261,125.841724575,140.255417549,152.280170416,173.03400283,190.987473816,221.608396445,264.823207301,359.666241818,479.321042829,559.390758042,824.451626558,1057.36326714,1355.1013577,2997.45465065,4692.42984461,5789.90407371,6818.59892616,7632.60730668
S10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1250848663,5.2824888824,5.4605225231,5.6759239464,5.9318556758,6.1731996615,6.49619403,7.0044986388,7.5640775849,8.1935692269,8.9680242761,10.1124758015,11.839200191,13.7905276029,19.0881532522,45.3011115737,60.3448787325,94.7146820496,873.177409146,2574.3291728,4261.28257514,6011.31709835,7173.30137567,8852.60927294,10846.5942676,11644.4518851,13035.2728335,13641.391295,15183.1121602,15066.8450454,16586.8367113,16611.2277675,16982.5793002,18128.2169308,17976.0489913,19808.5844285,19005.5477538,20446.213994,20530.9097809,20494.1468742,23129.9175529,23274.8028797,24459.0475863,24663.4629941,26150.1644293
fuzzy_token,5.2418413586,5.483972487,5.8710057328,6.3751344217,7.0393019199,7.7445215643,8.668437706,9.8103107922,10.7528038257,12.53313188,15.0307711212,16.7109187818,19.2898880118,22.889588422,26.9885254903,32.2093490224,36.2457532047,43.0849441349,50.3595448753,57.4336023668,67.404851651,77.6661105379,86.7017708234,96.9126832742,107.113208692,119.596329666,132.704943656,147.802629046,163.822585587,179.842946993,195.802406819,237.505604372,280.559736961,331.248460341,390.432439907,545.496654258,582.204446864,804.000608909,987.913275731,1308.37872136,2796.24126743,4312.71652258,5423.48492183,6409.87464233,7455.58458313
token,36.5607744488,37.4151044961,38.2295488374,39.2920950346,40.183561077,41.405546545,42.6626861233,43.7758450077,45.7250562761,46.7595935812,48.6378606805,50.1264983196,51.7779636276,54.1075912753,56.8612572633,58.683465713,60.6200730946,63.8327462708,67.7500594863,69.980857087,75.0728229891,78.6351161505,84.1788296737,88.2950603394,94.4679626206,102.407205157,109.576907886,119.551043978,135.880597385,149.465840987,165.530146449,182.942249558,220.087751654,265.314213446,323.289410809,400.751804372,593.066740737,711.142405649,951.495304505,1170.29343856,2687.33964572,4195.21268201,5445.863373,6521.85938573,7378.65098955
